id,type,label,count,properties
"fault_record:112a2dc20c1e","fault_record","270302 机舱加热器2温度故障","1","{""code"":""270302"",""name"":""机舱加热器2温度故障"",""site"":""(一期)通榆团结风电场"",""brand"":""华仪"",""model"":""HW2S2000(103)型风力发电机"",""reason"":""1.传感器及线路故障；2.温度超过设置值；3.PLC模块故障；"",""solution"":""1.检查传感器及线路是否正常；2.检查温度是否正常；3.检查PLC模块是否正常；"",""logic"":""PLC采集的机舱加热器2温度超过85°C或者低于-50°C,延时5s,立即报此故障,风机执行正常停机过程;当机舱加热器2温度在-50°C-85°C之间,持续60s,故障可以自动复位;故障复位之后,机组可以自启动"",""category"":"""",""source"":""HW2S2000(103)型风力发电机/HW2S2000(103)型风力发电机_42_270301.md:2""}"
"fault_record:44bd792cc0b1","fault_record","270305 机舱加热器热磁断路器动作","1","{""code"":""270305"",""name"":""机舱加热器热磁断路器动作"",""site"":""(一期)通榆团结风电场"",""brand"":""华仪"",""model"":""HW2S2000(103)型风力发电机"",""reason"":""1.机舱加热器热磁断路器故障或跳闸;2.机舱加热器热磁断路器线路故障"",""solution"":""1.检查机舱加热器热磁断路器是否正常;2.检查机舱加热器热磁断路器线路是否正常"",""logic"":""PLC接收不到机舱加热器热磁断路器的反馈信号,立即报此故障,风机执行正常停机过程;当机舱加热器热磁断路器反馈信号恢复正常,持续60s,故障可以自动复位;故障复位之后,机组可以自启动"",""category"":"""",""source"":""HW2S2000(103)型风力发电机/HW2S2000(103)型风力发电机_42_270301.md:3""}"
"fault_record:1938b72792bb","fault_record","270306 机舱温度超限","1","{""code"":""270306"",""name"":""机舱温度超限"",""site"":""(一期)通榆团结风电场"",""brand"":""华仪"",""model"":""HW2S2000(103)型风力发电机"",""reason"":""1.传感器及线路故障；2.温度超过设置值；3.PLC模块故障；"",""solution"":""1.检查传感器及线路是否正常;2.检查温度是否正常;3.检查PLC模块是否正常;"",""logic"":""PLC采集的机舱温度超过180°C或者低于-50°C,延时10s,立即报此故障,风机执行正常停机过程;当机舱温度在-50°C-180°C之间,持续60s,故障可以自动复位;故障复位之后,机组可以自启动"",""category"":"""",""source"":""HW2S2000(103)型风力发电机/HW2S2000(103)型风力发电机_43_270306.md:1""}"
"fault_record:a408da5dcd77","fault_record","272 干式变压器 A 相绕组温度传感器故障","1","{""code"":""272"",""name"":""干式变压器 A 相绕组温度传感器故障"",""site"":""镇赍风电场"",""brand"":""华锐"",""model"":""华锐巴赫曼机组"",""reason"":"""",""solution"":"""",""logic"":"""",""category"":"""",""source"":""镇赍风电场华锐巴赫曼机组可复位故障清单/镇赍风电场华锐巴赫曼机组可复位故障清单_86_259.md:3""}"
"fault_record:333e5b264b6a","fault_record","272 干式变压器A相绕组温度传感器故障","1","{""code"":""272"",""name"":""干式变压器A相绕组温度传感器故障"",""site"":""同发、镇赉"",""brand"":""华锐"",""model"":""SL1500 Bachmann PLC机组"",""reason"":""干式变压器A相绕组温度传感器故障"",""solution"":""1.检查绕组PT是否正常。2.检查PLC反馈接入是否正常"",""logic"":""干式变压器A相绕组温度传感器故障"",""category"":""变压器"",""source"":""SL1500 机组Bachmann PLC高穿程序故障处理手册/SL1500 机组Bachmann PLC高穿程序故障处理手册_94_271.md:2""}"
"fault_record:43db611bb363","fault_record","272 直流母线欠电压/测试变频器到网侧时报出","1","{""code"":""272"",""name"":""直流母线欠电压/测试变频器到网侧时报出"",""site"":""同发、镇赉"",""brand"":""华锐"",""model"":""华锐1.5MW机组"",""reason"":""变频器直流母线欠电压"",""solution"":""1.检查350A保险是否正常，可能存在损坏但未完全损坏、且辅助触点正常的情况，更换350A保险"",""logic"":"""",""category"":"""",""source"":""华锐风机csv/1.5MW 超导双馈变频器 子故障处理手册V120517/1.5MW 超导双馈变频器 子故障处理手册V120517_53_267.md:3""}"
"fault_record:2092cd5720f4","fault_record","272 主P检测到从P通讯错误","1","{""code"":""272"",""name"":""主P检测到从P通讯错误"",""site"":""同发、镇赉"",""brand"":""华锐"",""model"":""华锐风机 ABB机组新程序故障说明"",""reason"":""当主PLC检测到主从PLC通讯错误时，产生故障代码"",""solution"":""1.如果与Err274故障同时产生，可能问题出在主PLC，检查主PLC及通讯是否正常（如：IP地址、网线连接等）。 2.重启主PLC或给主PLC断电。 3.检查从站PLC供电是否正常。 4.检查从站PLC IP地址是否正常。 5.检查从站PLC到交换机之间的网线是否正常。"",""logic"":"""",""category"":""看门狗"",""source"":""华锐风机csv/ABB机组新程序故障说明/ABB机组新程序故障说明_91_271.md:2""}"
"fault_record:66eb166fdabb","fault_record","272 主PLC检测到从PLC通讯错误","1","{""code"":""272"",""name"":""主PLC检测到从PLC通讯错误"",""site"":""同发、镇赉"",""brand"":""华锐"",""model"":""SL1500 ABB PLC机组"",""reason"":""当主PLC检测到主从PLC通讯错误时,产生故障代码"",""solution"":""1.重启主PLC或给主PLC断电。2.检查从站PLC供电是否正常。3.检查从站PLCIP地址是否正常。4.检查从站PLC到交换机之间的网线是否正常"",""logic"":""主PLC检测到从PLC通讯错误"",""category"":""控制系统"",""source"":""SL1500 机组ABB PLC高穿程序故障处理手册/SL1500 机组ABB PLC高穿程序故障处理手册_95_272.md:1""}"
"fault_record:d8ec8bb65f72","fault_record","273 从P检测到从P通讯错误","1","{""code"":""273"",""name"":""从P检测到从P通讯错误"",""site"":""同发、镇赉"",""brand"":""华锐"",""model"":""华锐风机 ABB机组新程序故障说明"",""reason"":""当从PLC检测到主从PLC通讯错误时，产生故障代码"",""solution"":""1.断电或重启从站PLC。 2.如果从站PLC的FK1、FK2、FK3指示灯亮，断电或重启后不管用，更换PLC。 3.检查从站PLC供电及PLC至交换机之间的网线连接是否正常。 4.重新设定从站PLC的IP地址。 5.更换从站PLC。"",""logic"":"""",""category"":""看门狗"",""source"":""华锐风机csv/ABB机组新程序故障说明/ABB机组新程序故障说明_91_271.md:3""}"
"fault_record:5e8249b31098","fault_record","273 从PLC检测到从PLC通讯错误","1","{""code"":""273"",""name"":""从PLC检测到从PLC通讯错误"",""site"":""同发、镇赉"",""brand"":""华锐"",""model"":""SL1500 ABB PLC机组"",""reason"":""当从PLC检测到主从PLC通讯错误时,产生故障代码"",""solution"":""1.断电或重启从站PLC。2.如果从站PLC的FK1、FK2、FK3指示灯亮,断电或重启后不管用,更换PLC。3.检查从站PLC供电及PLC至交换机之间的网线连接是否正常。4.重新设定从站PLC的IP地址。5.更换从站PLC"",""logic"":""从PLC检测到从PLC通讯错误"",""category"":""控制系统"",""source"":""SL1500 机组ABB PLC高穿程序故障处理手册/SL1500 机组ABB PLC高穿程序故障处理手册_95_272.md:2""}"
"fault_record:c299025b5b93","fault_record","273 干式变压器 B 相绕组温度传感器故障","1","{""code"":""273"",""name"":""干式变压器 B 相绕组温度传感器故障"",""site"":""镇赍风电场"",""brand"":""华锐"",""model"":""华锐巴赫曼机组"",""reason"":"""",""solution"":"""",""logic"":"""",""category"":"""",""source"":""镇赍风电场华锐巴赫曼机组可复位故障清单/镇赍风电场华锐巴赫曼机组可复位故障清单_87_273.md:1""}"
"fault_record:fcc378f001d0","fault_record","273 干式变压器B相绕组温度传感器故障","1","{""code"":""273"",""name"":""干式变压器B相绕组温度传感器故障"",""site"":""同发、镇赉"",""brand"":""华锐"",""model"":""SL1500 Bachmann PLC机组"",""reason"":""干式变压器B相绕组温度传感器故障"",""solution"":""1.检查绕组PT是否正常。2.检查PLC反馈接入是否正常"",""logic"":""干式变压器B相绕组温度传感器故障"",""category"":""变压器"",""source"":""SL1500 机组Bachmann PLC高穿程序故障处理手册/SL1500 机组Bachmann PLC高穿程序故障处理手册_94_271.md:3""}"
"fault_record:71b72a629f1f","fault_record","274 干式变压器 C 相绕组温度传感器故障","1","{""code"":""274"",""name"":""干式变压器 C 相绕组温度传感器故障"",""site"":""镇赍风电场"",""brand"":""华锐"",""model"":""华锐巴赫曼机组"",""reason"":"""",""solution"":"""",""logic"":"""",""category"":"""",""source"":""镇赍风电场华锐巴赫曼机组可复位故障清单/镇赍风电场华锐巴赫曼机组可复位故障清单_87_273.md:2""}"
"fault_record:28e74e1fc73b","fault_record","274 干式变压器C相绕组温度传感器故障","1","{""code"":""274"",""name"":""干式变压器C相绕组温度传感器故障"",""site"":""同发、镇赉"",""brand"":""华锐"",""model"":""SL1500 Bachmann PLC机组"",""reason"":""干式变压器C相绕组温度传感器故障"",""solution"":""1.检查绕组PT是否正常。2.检查PLC反馈接入是否正常"",""logic"":""干式变压器C相绕组温度传感器故障"",""category"":""变压器"",""source"":""SL1500 机组Bachmann PLC高穿程序故障处理手册/SL1500 机组Bachmann PLC高穿程序故障处理手册_95_274.md:1""}"
"fault_record:8ed2839b8b36","fault_record","275 干式变压器A相绕组温度高","1","{""code"":""275"",""name"":""干式变压器A相绕组温度高"",""site"":""同发、镇赉"",""brand"":""华锐"",""model"":""SL1500 Bachmann PLC机组"",""reason"":""干式变压器A相绕组温度高"",""solution"":""1.检查绕组PT是否正常。2.检查PLC反馈接入是否正常"",""logic"":""干式变压器A相绕组温度高"",""category"":""变压器"",""source"":""SL1500 机组Bachmann PLC高穿程序故障处理手册/SL1500 机组Bachmann PLC高穿程序故障处理手册_95_274.md:2""}"
"fault_record:90caf6278b34","fault_record","275 NCC310的数字量输入模块通信错误","1","{""code"":""275"",""name"":""NCC310的数字量输入模块通信错误"",""site"":""同发、镇赉"",""brand"":""华锐"",""model"":""SL1500 ABB PLC机组"",""reason"":""数字量DI92模块A260.3-E11.15 (IDigLiv)收不到反馈信号"",""solution"":""1.检查数字量模块A260.3-E11.15 (IDigLiv)端口供电是否正常。2.检查数字量模块电源供电是否正常。3.检查PLC A240.3-X5端口至数字量模块X1端口的CS31-bus通讯线路是否正常"",""logic"":""NCC310的数字量输入模块通信错误"",""category"":""控制系统"",""source"":""SL1500 机组ABB PLC高穿程序故障处理手册/SL1500 机组ABB PLC高穿程序故障处理手册_96_275.md:1""}"
"fault_record:d1e09538548b","fault_record","275 NCC310的数字量输入模块通信错误","1","{""code"":""275"",""name"":""NCC310的数字量输入模块通信错误"",""site"":""同发、镇赉"",""brand"":""华锐"",""model"":""华锐风机 ABB机组新程序故障说明"",""reason"":""数字量DI92模块A260.3-E11.15（IDigLiv）收不到反馈信号"",""solution"":""1.检查数字量模块A260.3-E11.15（IDigLiv）端口供电是否正常。 2.检查数字量模块电源供电是否正常。 3.检查PLC A240.3-X5端口至数字量模块X1端口的CS31-bus通讯线路是否正常。"",""logic"":"""",""category"":""看门狗"",""source"":""华锐风机csv/ABB机组新程序故障说明/ABB机组新程序故障说明_92_274.md:2""}"
"fault_record:05187ef0b18a","fault_record","276 风速风向仪通讯错误","1","{""code"":""276"",""name"":""风速风向仪通讯错误"",""site"":""同发、镇赉"",""brand"":""华锐"",""model"":""SL1500 ABB PLC机组"",""reason"":""当主PLC检测到风速风向仪通讯时,产生故障代码"",""solution"":""1.检查程序中风速仪选型是否正确。2.检查风速风向仪供电及反馈信号回路是否正常。3.升级PLC程序"",""logic"":""风速风向仪通讯错误"",""category"":""控制系统"",""source"":""SL1500 机组ABB PLC高穿程序故障处理手册/SL1500 机组ABB PLC高穿程序故障处理手册_96_275.md:2""}"
"fault_record:f7edb38b63ba","fault_record","276 干式变压器B相绕组温度高","1","{""code"":""276"",""name"":""干式变压器B相绕组温度高"",""site"":""同发、镇赉"",""brand"":""华锐"",""model"":""SL1500 Bachmann PLC机组"",""reason"":""干式变压器B相绕组温度高"",""solution"":""1.检查绕组PT是否正常。2.检查PLC反馈接入是否正常"",""logic"":""干式变压器B相绕组温度高"",""category"":""变压器"",""source"":""SL1500 机组Bachmann PLC高穿程序故障处理手册/SL1500 机组Bachmann PLC高穿程序故障处理手册_95_274.md:3""}"
"fault_record:3b841be6d085","fault_record","277 变频器通信复位错误","1","{""code"":""277"",""name"":""变频器通信复位错误"",""site"":""同发、镇赉"",""brand"":""华锐"",""model"":""SL1500 ABB PLC机组"",""reason"":""PLC与变频器CAN通讯发生故障"",""solution"":""1.检查变频器至 PLC 的 CAN 通讯接口之间线路、器件是否松动。2.更换主 PLC"",""logic"":""变频器通信复位错误"",""category"":""变频器系统"",""source"":""SL1500 机组ABB PLC高穿程序故障处理手册/SL1500 机组ABB PLC高穿程序故障处理手册_97_277.md:1""}"
"fault_record:c39c4c7cce00","fault_record","277 变频器通信复位错误","1","{""code"":""277"",""name"":""变频器通信复位错误"",""site"":""同发、镇赉"",""brand"":""华锐"",""model"":""华锐风机 ABB机组新程序故障说明"",""reason"":""PLC与变频器CAN通讯发生故障"",""solution"":""1.如果与Err23一起报且Err23能复位，但Err4只有断电或重启PLC才能复位，可以重新下载或更换主PLC的CAN-Open协议。 2.检查变频器至PLC的CAN通讯接口之间线路、器件是否松动。 3.更换主PLC。"",""logic"":"""",""category"":""看门狗"",""source"":""华锐风机csv/ABB机组新程序故障说明/ABB机组新程序故障说明_93_277.md:1""}"
"fault_record:efe6077f7ca2","fault_record","277 干式变压器C相绕组温度高","1","{""code"":""277"",""name"":""干式变压器C相绕组温度高"",""site"":""同发、镇赉"",""brand"":""华锐"",""model"":""SL1500 Bachmann PLC机组"",""reason"":""干式变压器C相绕组温度高"",""solution"":""1.检查绕组PT是否正常。2.检查PLC反馈接入是否正常"",""logic"":""干式变压器C相绕组温度高"",""category"":""变压器"",""source"":""SL1500 机组Bachmann PLC高穿程序故障处理手册/SL1500 机组Bachmann PLC高穿程序故障处理手册_96_277.md:1""}"
