id,type,label,count
fault_code:8f4b4594bef4,fault_code,0803029,1
fault_code:87306511faa1,fault_code,0803030,1
fault_code:ade3484c11d3,fault_code,0803031,1
fault_code:6039e769f5b7,fault_code,0803032,1
fault_code:63f3d64fe43a,fault_code,0803033,1
fault_code:be54aa6f085f,fault_code,0803034,1
fault_code:43f7edb02012,fault_code,0803035,1
fault_code:7ba9629dfe55,fault_code,0803036,1
fault_code:0bf6696b2335,fault_code,0803037,1
fault_code:1fb99d2ab561,fault_code,0803038,1
fault_code:792ddb23ec7f,fault_code,0803039,1
fault_code:1d2b37654c38,fault_code,0803040,1
fault_code:028bef153ec8,fault_code,0803041,1
fault_code:b29fe33c21a4,fault_code,0803042,1
fault_code:fa02a85ecd63,fault_code,0803043,1
fault_code:e7d35624f0c8,fault_code,0803044,1
fault_code:705f2da5c363,fault_code,0803045,1
fault_code:89b29c82fc04,fault_code,0803046,1
fault_code:ecd477eef461,fault_code,0803047,1
fault_code:53ad2ee7711b,fault_code,0803401,1
fault_code:86e2efd6698f,fault_code,0803402,1
fault_code:0a852fd56259,fault_code,0804000,1
fault_code:669f257389f7,fault_code,0804001,1
fault_code:76352126a994,fault_code,0804002,1
fault_code:139e77a142b2,fault_code,0804003,1
fault_code:9f2aeb6f9122,fault_code,0804004,1
fault_code:f5515e92857d,fault_code,0804005,1
fault_code:f7928ce8d986,fault_code,0804006,1
fault_code:b6c03a043504,fault_code,0804007,1
fault_code:634f8996e351,fault_code,0804008,1
fault_code:ee85e5ea4a36,fault_code,0804009,1
fault_code:90d6684d7907,fault_code,0804010,1
fault_code:9402bd22fed0,fault_code,0804011,1
fault_code:1680e3fd54d4,fault_code,0804012,1
fault_code:e5c8ad0781f8,fault_code,0804013,1
fault_code:7e4866e3ad49,fault_code,0804014,1
fault_code:5c2c89f4dfa9,fault_code,0804015,1
fault_code:91fa318eb972,fault_code,0804016,1
fault_code:62e4088fc3bf,fault_code,0804017,1
fault_code:760009146dd8,fault_code,0804018,1
fault_code:6fd440dac5b4,fault_code,0804019,1
fault_code:e901e25e645e,fault_code,0804020,1
fault_code:cd34f6a579b9,fault_code,0804021,1
fault_code:070b72d42e43,fault_code,0804022,1
fault_code:df6898e88403,fault_code,0804023,1
fault_code:824beaf2d05a,fault_code,0804024,1
fault_code:83141f96cba9,fault_code,0804025,1
fault_code:20f27b373dad,fault_code,0804026,1
fault_code:bb1fa51fb0f6,fault_code,0804027,1
fault_code:7c655ab2587b,fault_code,0804028,1
fault_code:815d8f341a27,fault_code,0804029,1
fault_code:82529d27dec8,fault_code,0804030,1
fault_code:fb5910f455ee,fault_code,0804031,1
fault_code:64700ad7db0f,fault_code,0804032,1
fault_code:32b91a9a5ba3,fault_code,0804033,1
fault_code:cf3443aca644,fault_code,0804034,1
fault_code:5200b7130cd4,fault_code,0804035,1
fault_code:0e51b1422b59,fault_code,0805000,1
fault_code:c4e6906c88f5,fault_code,0805001,1
fault_code:1a9ec264a7a5,fault_code,0805002,1
fault_code:689262d85db6,fault_code,0805003,1
fault_code:2f6f50fe0cf2,fault_code,0805004,1
fault_code:dcf2a5d56546,fault_code,0805005,1
fault_code:67d1bdcb9c0e,fault_code,0805006,1
fault_code:dc0536e13099,fault_code,0805007,1
fault_code:65e010f08536,fault_code,0805008,1
fault_code:b6ef184c4d37,fault_code,0805009,1
fault_code:2fada07e4109,fault_code,0805010,1
fault_code:a3a79a5f689a,fault_code,0805011,1
fault_code:f5e37935b80f,fault_code,0805012,1
fault_code:7bab12b40fbc,fault_code,0805013,1
fault_code:4087c60c2261,fault_code,0805014,1
fault_code:c7502d747467,fault_code,0805015,1
fault_code:61e9a72d657f,fault_code,0805016,1
fault_code:9cbb9331468a,fault_code,0805017,1
fault_code:3a78b72f600d,fault_code,0805018,1
fault_code:ff4d32157298,fault_code,0805019,1
fault_code:6c40758da0cd,fault_code,0805020,1
fault_code:c3263e022974,fault_code,0805021,1
fault_code:eb9e333a2b8f,fault_code,0805022,1
fault_code:d1f42cc4c8a6,fault_code,0805023,1
fault_code:55dcbdd3de85,fault_code,0805024,1
fault_code:008d43dd8a3d,fault_code,0900001,1
fault_code:03ba7e8a7a58,fault_code,0900002,1
fault_code:86cf0b4cf10b,fault_code,0900003,1
fault_code:7bfba538a20b,fault_code,0900004,1
fault_code:ef8acf46af4c,fault_code,0900005,1
fault_code:9299987152c8,fault_code,0900006,1
fault_code:4a6d9f0f2820,fault_code,0900007,1
fault_code:7fcd05512fc4,fault_code,0900009,1
fault_code:1076003fe94d,fault_code,090001,1
fault_code:4cda71457b6b,fault_code,0900010,1
fault_code:baedbe609eb4,fault_code,0900011,1
fault_code:8837de12886f,fault_code,090002,1
fault_code:0ca761e28918,fault_code,090011,1
fault_code:8f34ad0903bb,fault_code,090012,1
fault_code:d2e85e1e2288,fault_code,0901001,1
fault_code:95e4c5904983,fault_code,0901002,1
fault_code:f405fb0d6b44,fault_code,0901003,1
fault_code:8ff2ad1bd171,fault_code,0901004,1
fault_code:8b2addc99433,fault_code,0901005,1
fault_code:8566d309af29,fault_code,0901006,1
fault_code:10f8a00d8c87,fault_code,0901007,1
fault_code:dc37abc3334b,fault_code,0901008,1
fault_code:a05f7395dc8c,fault_code,0901009,1
fault_code:920692a7ccea,fault_code,0901010,1
fault_code:b199c3b984bc,fault_code,0901011,1
fault_code:fa14a0ee235a,fault_code,0901012,1
fault_code:0c8072fef68c,fault_code,0901013,1
fault_code:6c2ae92cdc79,fault_code,0901014,1
fault_code:9b8c25fe9b3c,fault_code,0901015,1
fault_code:6e408a4a8f35,fault_code,0901016,1
fault_code:c1da9e1d08f8,fault_code,0901017,1
fault_code:66366c8925da,fault_code,0901018,1
fault_code:7b0a1ee9275d,fault_code,0901019,1
fault_code:112b8b5af506,fault_code,0901020,1
fault_code:1caa3cde1326,fault_code,0901021,1
fault_code:c1ce72fbc551,fault_code,0901022,1
fault_code:e6b29eaeae9a,fault_code,0901023,1
fault_code:7be8625e6103,fault_code,0901024,1
fault_code:5e045814347d,fault_code,0901025,1
fault_code:c8eeb6d57c3e,fault_code,0901026,1
fault_code:d8e1f292c72a,fault_code,0901027,1
fault_code:a1fae5195ebb,fault_code,0901028,1
fault_code:402d9770acff,fault_code,0901029,1
fault_code:dd5f2af9a997,fault_code,0901030,1
fault_code:b74381b5aa8c,fault_code,0901031,1
fault_code:0cae8ffd490b,fault_code,0901032,1
fault_code:91cae4affa40,fault_code,0901033,1
fault_code:de1a687e7647,fault_code,0901034,1
fault_code:c234dd9dfc8d,fault_code,0901035,1
fault_code:52f4fff434cb,fault_code,0901036,1
fault_code:ead721980311,fault_code,0901037,1
fault_code:c48a728bb3ff,fault_code,0901038,1
fault_code:592082193148,fault_code,0901039,1
fault_code:e9c1494588a6,fault_code,0901040,1
fault_code:3d52743aa329,fault_code,0901041,1
fault_code:2f458fdb13a6,fault_code,0901042,1
fault_code:eb41f699547c,fault_code,0901043,1
fault_code:dfff618b3807,fault_code,0901044,1
fault_code:3fa81053408f,fault_code,0901045,1
fault_code:b1b54bd82f5a,fault_code,0901046,1
fault_code:6f2745ce3a09,fault_code,0901047,1
fault_code:3e133e8ac345,fault_code,0901048,1
fault_code:d8dedf8851c3,fault_code,0901049,1
fault_code:ff457e63abfb,fault_code,0901050,1
fault_code:d5846e29ac5e,fault_code,0901051,1
fault_code:901a5cfcf844,fault_code,0901052,1
fault_code:a643079360e3,fault_code,0901058,1
fault_code:a4267125fc38,fault_code,0901059,1
fault_code:39d9df57bc7f,fault_code,0901063,1
fault_code:03f0f70a6cd0,fault_code,0901064,1
fault_code:2ce112829525,fault_code,0901065,1
fault_code:b90ad67ea84a,fault_code,0901066,1
fault_code:adaed1e35479,fault_code,0901067,1
fault_code:065100e665a2,fault_code,0901068,1
fault_code:4640bf897dde,fault_code,0901069,1
fault_code:16242d75cbe0,fault_code,0901070,1
fault_code:59a1c26903dd,fault_code,0901071,1
fault_code:846316b8b61b,fault_code,0901072,1
fault_code:3f20027580a9,fault_code,0901073,1
fault_code:c81bcd92d3a6,fault_code,0901074,1
fault_code:e1ad45c1fd78,fault_code,0901075,1
fault_code:2274075e1f87,fault_code,0901076,1
fault_code:235c5684c9d3,fault_code,0901077,1
fault_code:ea3113e2cf33,fault_code,0901078,1
fault_code:878885102224,fault_code,0901079,1
fault_code:fbd5e46ed5a9,fault_code,0901080,1
fault_code:ffe78230a154,fault_code,0901081,1
fault_code:f5d442a4bdb5,fault_code,0901082,1
fault_code:7f4beb14f43d,fault_code,0901083,1
fault_code:09e19a73a566,fault_code,0901084,1
fault_code:fe0f27a5199b,fault_code,0901085,1
fault_code:a92a58899709,fault_code,0901086,1
fault_code:4c7ba9400622,fault_code,0901087,1
fault_code:7630ce460992,fault_code,0901088,1
fault_code:dd1e0149e3f6,fault_code,0901089,1
fault_code:3de7013af2a4,fault_code,0901090,1
fault_code:524a2372126a,fault_code,0901091,1
fault_code:1e1aef4e0d1f,fault_code,0901092,1
fault_code:e44d38521d00,fault_code,0901093,1
fault_code:9930f1bf6cba,fault_code,0901094,1
fault_code:ba99c0a2a1d6,fault_code,0901095,1
fault_code:f4c94b300d41,fault_code,0901096,1
fault_code:fd84b4900559,fault_code,0901097,1
fault_code:31911fffc9ac,fault_code,0901098,1
fault_code:e1dfc72816fa,fault_code,0901099,1
fault_code:849574bd5438,fault_code,0901100,1
fault_code:15dffb4ff1b3,fault_code,0901101,1
fault_code:a1ac0445e287,fault_code,0901102,1
fault_code:83e8a89a6cdb,fault_code,0901103,1
fault_code:c65fd0addb0f,fault_code,0901104,1
fault_code:acbb36b26bb1,fault_code,0901105,1
fault_code:e61d612993af,fault_code,0901106,1
fault_code:8b21d2cb0ef8,fault_code,0901107,1
fault_code:c5da41c06778,fault_code,0901108,1
fault_code:662860bb0e5b,fault_code,0901109,1
fault_code:2f361d4aa737,fault_code,0901110,1
fault_code:0cc737946e82,fault_code,0901111,1
fault_code:c6ee6b4da998,fault_code,0901112,1
fault_code:f0472bb87a9f,fault_code,0901113,1
fault_code:96115de88751,fault_code,0901114,1
fault_code:06630e557ed1,fault_code,0901115,1
fault_code:4688b4260624,fault_code,0901116,1
fault_code:7a72a52f2468,fault_code,0901117,1
fault_code:4f7317f0d1fe,fault_code,0901118,1
fault_code:37dbcc5f4782,fault_code,0901119,1
fault_code:57b416fd5288,fault_code,0901120,1
fault_code:ab289167fcc7,fault_code,0901121,1
fault_code:76e053c31435,fault_code,0901122,1
fault_code:ce4b3adc2000,fault_code,0901123,1
fault_code:b85ff4405782,fault_code,0901124,1
fault_code:2fcb9705d1ac,fault_code,0901125,1
fault_code:399d0b18ca47,fault_code,0901126,1
fault_code:90c89d77cc22,fault_code,0901127,1
fault_code:ff1626568ca4,fault_code,0901128,1
fault_code:631f8ee72fe1,fault_code,0901129,1
fault_code:95d68fcda999,fault_code,0901130,1
fault_code:40804db33778,fault_code,0901131,1
fault_code:5c2d21097ea6,fault_code,0901132,1
fault_code:501c44aa8e5b,fault_code,0901133,1
fault_code:c026582591e2,fault_code,0901134,1
fault_code:a3e162bb9b59,fault_code,0901136,1
fault_code:02e15abf83f5,fault_code,0901137,1
fault_code:e97627309060,fault_code,0901138,1
fault_code:d696d981a412,fault_code,0901139,1
fault_code:eb8144aa4bce,fault_code,0901140,1
fault_code:f8e5cac5bd32,fault_code,0901141,1
fault_code:5883bb4d53a6,fault_code,0901142,1
fault_code:b1ff4696935b,fault_code,0901143,1
fault_code:ffa267fd5ec4,fault_code,0901144,1
fault_code:0a7137f3c531,fault_code,0901145,1
fault_code:28372f609cfd,fault_code,0901146,1
fault_code:01b13c8559ec,fault_code,0901147,1
fault_code:af410b8e9276,fault_code,0901148,1
fault_code:9b4dd5c327c2,fault_code,0901149,1
fault_code:cbdfb47c3971,fault_code,0901150,1
fault_code:654e4bc80ab5,fault_code,0901151,1
fault_code:e2e843ae9024,fault_code,0901152,1
fault_code:d42c44faff54,fault_code,0901153,1
fault_code:e4778dc86e02,fault_code,0901154,1
fault_code:0b0cd6f34284,fault_code,0901155,1
fault_code:c6fad7843131,fault_code,0901156,1
fault_code:7dc3fc090777,fault_code,0901157,1
fault_code:07d916618f6a,fault_code,0901158,1
fault_code:ac33a2d53ef6,fault_code,0901159,1
fault_code:40280ae195bc,fault_code,0901160,1
fault_code:b188d9bd2486,fault_code,0901161,1
fault_code:85109cd829d0,fault_code,0902001,1
fault_code:df0e409599cd,fault_code,0902015,1
fault_code:6a207f93552f,fault_code,0902016,1
fault_code:3c24011d1ed8,fault_code,0903001,1
fault_code:356a192b7913,fault_code,1,3
fault_code:b1d5781111d8,fault_code,10,8
fault_code:310b86e0b62b,fault_code,100,9
fault_code:8a12a315082a,fault_code,10000,1
fault_code:409e9519c662,fault_code,100000,1
fault_code:f1720daf89ee,fault_code,1000001,1
fault_code:6fb4f7fc8697,fault_code,1000002,1
fault_code:b4ab3657d24f,fault_code,1000003,1
fault_code:bcafff211289,fault_code,1000004,1
fault_code:3fef159cafe7,fault_code,1000005,1
fault_code:d6a4ade38549,fault_code,1000006,1
fault_code:620afa848142,fault_code,1000007,1
fault_code:313c565bf8ef,fault_code,1000008,1
fault_code:d8bf0b292eb0,fault_code,1000009,1
fault_code:66eafce88f41,fault_code,100001,1
fault_code:66e966d445ef,fault_code,1000010,1
fault_code:1f9b62cdbd08,fault_code,1000011,1
fault_code:c3f20c6663eb,fault_code,1000012,1
fault_code:a3fff7b2e35f,fault_code,1000013,1
fault_code:928bbd0aa6cf,fault_code,1000014,1
fault_code:af9496d7cb8f,fault_code,1000015,1
fault_code:1748b719c837,fault_code,100002,1
fault_code:f21d1e280523,fault_code,100003,1
fault_code:0c1516d4373e,fault_code,100004,1
fault_code:b4db53fd7fb2,fault_code,100005,1
fault_code:44cd9fadb945,fault_code,100006,1
fault_code:2c81c96f2709,fault_code,100007,1
fault_code:89fd701050da,fault_code,100009,1
fault_code:6c447a8fe767,fault_code,10001,3
fault_code:6918d3fd8cd9,fault_code,10002,3
fault_code:b27b41feecc0,fault_code,10003,1
fault_code:75186a2e1a40,fault_code,10004,1
fault_code:8b954ac3ad15,fault_code,10005,2
fault_code:e86188c94875,fault_code,10006,2
fault_code:24896ef117f2,fault_code,10007,2
fault_code:b66ddc83d764,fault_code,10010,1
fault_code:0f950880f2c1,fault_code,1001001,1
fault_code:062dfed2de84,fault_code,1001002,1
fault_code:c71122091c35,fault_code,1001003,1
fault_code:4564836eb46b,fault_code,1001004,1
fault_code:8a287c6745ed,fault_code,100101,1
fault_code:941d48005591,fault_code,100102,1
fault_code:35966ed436bb,fault_code,100103,1
fault_code:74a3096d8288,fault_code,100111,3
fault_code:7c1923f16648,fault_code,100112,3
fault_code:30ddec81ed7c,fault_code,100113,3
fault_code:fcf3e86ec4f8,fault_code,10012,1
fault_code:448ccc5af5da,fault_code,100121,3
fault_code:5374a14541fb,fault_code,100122,3
fault_code:775b444fcec7,fault_code,100123,3
fault_code:28a12e00611e,fault_code,100130,3
fault_code:8492e16b63bd,fault_code,10019,1
fault_code:12267388ce4e,fault_code,10020,1
fault_code:9e5ca61be1cb,fault_code,1002001,1
fault_code:0ae8bd5ff3cf,fault_code,1002002,1
fault_code:6a276d268a80,fault_code,1002003,1
fault_code:b5533b37b8fe,fault_code,1002004,1
fault_code:60345d274dec,fault_code,1002005,1
fault_code:839492f4b4db,fault_code,1002006,1
fault_code:74948746b12c,fault_code,100201,1
fault_code:4f0ffedea539,fault_code,100202,1
fault_code:759a7dcf45b0,fault_code,100211,3
fault_code:7b14f6528b4c,fault_code,100212,3
fault_code:b7c62aebfae8,fault_code,100213,3
fault_code:9e43375a2d73,fault_code,10022,1
fault_code:48e2a178b15d,fault_code,100220,3
fault_code:490a2b1a4a6e,fault_code,10023,1
fault_code:adcd72565f27,fault_code,1003001,1
fault_code:8b3390a81f95,fault_code,1003002,1
fault_code:3ee0889ba09a,fault_code,1003003,1
fault_code:b4c06b1013b9,fault_code,100311,3
fault_code:929b9f8e565f,fault_code,100312,3
fault_code:74d2b0a5ac9c,fault_code,100313,3
fault_code:5d503253cec1,fault_code,100321,3
fault_code:298ec228f957,fault_code,100322,3
fault_code:b1b5df791316,fault_code,100323,3
fault_code:b1206b2133a0,fault_code,100403,1
fault_code:1098065027bd,fault_code,100410,3
fault_code:b9a182606503,fault_code,100411,1
fault_code:59547dfa101e,fault_code,100412,1
fault_code:84650d4bb149,fault_code,100420,3
fault_code:21643f5df3eb,fault_code,100510,3
fault_code:7cf799e16f37,fault_code,100600,2
fault_code:dbc0f0048544,fault_code,101,4
fault_code:a73043d01175,fault_code,10143,1
fault_code:c8306ae139ac,fault_code,102,10
fault_code:138825ed8f41,fault_code,1023,5
fault_code:bca210f878de,fault_code,1025,3
fault_code:934385f53d1b,fault_code,103,5
fault_code:78a8efcbaaa1,fault_code,104,4
fault_code:e114c448f4ab,fault_code,105,4
fault_code:7224f997fc14,fault_code,106,4
fault_code:524e05dc7723,fault_code,107,4
fault_code:17503a6b2326,fault_code,108,4
fault_code:a1422e6a1686,fault_code,109,3
fault_code:17ba0791499d,fault_code,11,5
fault_code:5e796e48332a,fault_code,110,9
fault_code:b124524c4b1a,fault_code,1100,1
fault_code:0b615371ea9c,fault_code,1100001,1
fault_code:c2d577b65bef,fault_code,1100002,1
fault_code:8f7f2617c344,fault_code,1100003,1
fault_code:86bbde5ca6cc,fault_code,1100004,1
fault_code:aba916602ac0,fault_code,1100005,1
fault_code:e5c1c37e8d06,fault_code,1100006,1
fault_code:d0446d06c926,fault_code,1100007,1
fault_code:8492d75f1d9b,fault_code,1100008,1
fault_code:8fb691c1460c,fault_code,1100009,1
fault_code:7ddf0ff21083,fault_code,110001,1
fault_code:a27543f2fc0c,fault_code,1100010,1
fault_code:3dc87415483f,fault_code,1100011,1
fault_code:90be360ea95c,fault_code,1100012,1
fault_code:9ec43c8807a2,fault_code,1100013,1
fault_code:50fb8792d3d7,fault_code,1100014,1
fault_code:4af813b17049,fault_code,1100015,1
fault_code:035851cc7703,fault_code,1100016,1
fault_code:8661ef7159aa,fault_code,110002,1
fault_code:cfdb904ba384,fault_code,110003,1
fault_code:b39bfb6883f0,fault_code,110005,1
fault_code:11114910f123,fault_code,110006,1
fault_code:3bd7ef16fb72,fault_code,110007,1
fault_code:0134d24d680b,fault_code,110008,1
fault_code:0767817e0e76,fault_code,110009,1
fault_code:12b3744563cf,fault_code,110010,1
fault_code:613c8939feaf,fault_code,110011,1
fault_code:93eb191e1a9f,fault_code,110012,1
fault_code:5e234988ea90,fault_code,110013,1
fault_code:c9a32d261e1c,fault_code,110014,1
fault_code:93da1da330a4,fault_code,110015,1
fault_code:561443eda9ef,fault_code,110016,1
fault_code:b76f5f7fda13,fault_code,110017,1
fault_code:f1c858f66842,fault_code,110018,1
fault_code:e1d07378e16c,fault_code,110101,3
fault_code:e3101e59a48d,fault_code,110102,3
fault_code:515470a05584,fault_code,110110,2
fault_code:b8e1ae264670,fault_code,110111,2
fault_code:e6fc7fab0c6c,fault_code,110112,1
fault_code:6216f8a75fd5,fault_code,111,12
fault_code:011c945f30ce,fault_code,1111,3
fault_code:3ca192bd7558,fault_code,1113,3
fault_code:fbaacb960902,fault_code,1118,2
fault_code:cedf5ccd8253,fault_code,1119,2
fault_code:601ca99d55f0,fault_code,112,5
fault_code:1592af7e76a7,fault_code,1120,2
fault_code:cf7579954ba3,fault_code,1123,2
fault_code:e83f7664870c,fault_code,1126,2
fault_code:2e5a616a2cb3,fault_code,1127,2
fault_code:e993215bfdaa,fault_code,113,5
fault_code:54164c3db2c5,fault_code,1130,2
fault_code:eeb8f1dbcd3e,fault_code,1131,2
fault_code:081be7c370bf,fault_code,1132,2
fault_code:23e24d90c697,fault_code,1134,1
fault_code:ecb7937db58e,fault_code,114,5
fault_code:efa6e44dfa01,fault_code,115,5
fault_code:e9a20a4af61c,fault_code,1150,1
fault_code:ca59bcd3da4d,fault_code,1151,1
fault_code:827ac818d422,fault_code,1152,1
fault_code:d27c5a6872d7,fault_code,1153,1
fault_code:93e35532e8c2,fault_code,1154,1
fault_code:1955bfd45234,fault_code,1155,1
fault_code:54f9c5db0180,fault_code,1156,1
fault_code:30b601f0cbe1,fault_code,1157,5
fault_code:683e725c03a8,fault_code,116,5
fault_code:720280228d83,fault_code,1169,2
fault_code:d0e2dbb0bac1,fault_code,117,5
fault_code:b7553c6080f1,fault_code,1177,1
fault_code:12f0de3dc76e,fault_code,118,2
fault_code:a2e33d344f27,fault_code,119,2
fault_code:7b52009b64fd,fault_code,12,3
fault_code:775bc5c30e27,fault_code,120,5
fault_code:73ee4958bdb5,fault_code,1200,8
fault_code:7453e215b743,fault_code,120000,1
fault_code:b151aa9f5ecc,fault_code,1200001,1
fault_code:4057fc1478c6,fault_code,1200002,1
fault_code:678a21a70343,fault_code,1200003,1
fault_code:511d9b256c7e,fault_code,1200004,1
fault_code:22b218875a89,fault_code,1200005,1
fault_code:9bd4cabe9d94,fault_code,1200006,1
fault_code:8fca41aed7bb,fault_code,1200007,1
fault_code:784c31f65dc7,fault_code,1200008,1
fault_code:8cdfcf13064b,fault_code,1200009,1
fault_code:0fe5ab66b647,fault_code,120001,3
fault_code:eb4726c68f10,fault_code,1200010,1
fault_code:94db7412b561,fault_code,1200011,1
fault_code:2899cb4b27af,fault_code,1200012,1
fault_code:a675fbefd4b4,fault_code,1200013,1
fault_code:3f42d88a312b,fault_code,120002,2
fault_code:762946f1db04,fault_code,120003,1
fault_code:959dacbe2439,fault_code,120005,1
fault_code:e243738c08ce,fault_code,120006,1
